"","X.x","MaterialKey","PlantKey","MaterialPlantKey","VendorKey","StandardCost","Currency","ProductionTime","InboundTransportationTime","GoodReceiptProcessingTime","TotalInboundLeadTime","SafetyStockQty","X.y","Material","MaterialType","MaterialDescription","Product.Category","Component","label"
"1",1,1,4,10004,1001,2680.05,"EUR",20,1,2,23,1000,1,"EVCB-001","Finished Product","EV Car Battery","EV Car Battery - FP","None","EV Car Battery (EV Car Battery - FP)"
"2",2,1,5,10005,1002,11547.17,"PLN",20,1,2,23,500,1,"EVCB-001","Finished Product","EV Car Battery","EV Car Battery - FP","None","EV Car Battery (EV Car Battery - FP)"
"3",3,1,6,10006,1003,2720.05,"EUR",20,1,2,23,600,1,"EVCB-001","Finished Product","EV Car Battery","EV Car Battery - FP","None","EV Car Battery (EV Car Battery - FP)"
"4",4,1,7,10007,1001,2522.97,"GBP",20,1,2,23,30,1,"EVCB-001","Finished Product","EV Car Battery","EV Car Battery - FP","None","EV Car Battery (EV Car Battery - FP)"
"5",5,1,8,10008,1002,31173.03,"SEK",20,2,2,24,450,1,"EVCB-001","Finished Product","EV Car Battery","EV Car Battery - FP","None","EV Car Battery (EV Car Battery - FP)"
"6",6,2,4,20004,1001,3520.24,"EUR",20,1,2,23,300,2,"HB-001","Finished Product","Home Battery","EV Home Battery - FP","None","Home Battery (EV Home Battery - FP)"
"7",7,2,5,20005,1002,15283.02,"PLN",20,1,2,23,100,2,"HB-001","Finished Product","Home Battery","EV Home Battery - FP","None","Home Battery (EV Home Battery - FP)"
"8",8,2,6,20006,1003,3600.24,"EUR",20,1,2,23,200,2,"HB-001","Finished Product","Home Battery","EV Home Battery - FP","None","Home Battery (EV Home Battery - FP)"
"9",9,2,7,20007,1001,3339.22,"GBP",20,1,2,23,15,2,"HB-001","Finished Product","Home Battery","EV Home Battery - FP","None","Home Battery (EV Home Battery - FP)"
"10",10,2,8,20008,1002,41258.43,"SEK",20,2,2,24,200,2,"HB-001","Finished Product","Home Battery","EV Home Battery - FP","None","Home Battery (EV Home Battery - FP)"
"11",11,1,1,10001,1001,NA,"EUR",10,1,2,13,NA,1,"EVCB-001","Finished Product","EV Car Battery","EV Car Battery - FP","None","EV Car Battery (EV Car Battery - FP)"
"12",12,2,1,20001,1001,NA,"EUR",10,1,2,13,NA,2,"HB-001","Finished Product","Home Battery","EV Home Battery - FP","None","Home Battery (EV Home Battery - FP)"
"13",13,3,1,30001,5,NA,"EUR",35,31,2,68,NA,3,"BC-001","Semi-Finished Product","Battery Cells","Battery Cells","Battery Cells","Battery Cells (Battery Cells)"
"14",14,4,1,40001,6,NA,"EUR",23,35,2,60,NA,4,"BMS-001","Semi-Finished Product","Battery Management System (BMS)","Battery Management System (BMS)","Battery Management System (BMS)","Battery Management System (BMS) (Battery Management System (BMS))"
"15",15,5,1,50001,2,NA,"EUR",7,1,2,10,NA,5,"C-001","Semi-Finished Product","Connector ABC","Wiring and Connectors","Connectors","Connector ABC (Wiring and Connectors)"
"16",16,6,1,60001,2,NA,"EUR",7,1,2,10,NA,6,"C-002","Semi-Finished Product","Connector XYZ","Wiring and Connectors","Connectors","Connector XYZ (Wiring and Connectors)"
"17",17,7,1,70001,3,NA,"EUR",13,2,2,17,NA,7,"CC-001","Semi-Finished Product","Charge Controller","Charge Controller","Charge Controller","Charge Controller (Charge Controller)"
"18",18,8,1,80001,4,NA,"EUR",15,40,2,57,NA,8,"CF-001","Semi-Finished Product","Cooling Fan ABC","Thermal Management System","Cooling Fans","Cooling Fan ABC (Thermal Management System)"
"19",19,9,1,90001,4,NA,"EUR",15,40,2,57,NA,9,"CF-002","Semi-Finished Product","Cooling Fan XYZ","Thermal Management System","Cooling Fans","Cooling Fan XYZ (Thermal Management System)"
"20",20,10,1,100001,2,NA,"EUR",5,1,2,8,NA,10,"ECB-001","Semi-Finished Product","Enclose Car Battery","Enclosure","Enclose Car Battery","Enclose Car Battery (Enclosure)"
"21",21,11,1,110001,2,NA,"EUR",5,1,2,8,NA,11,"EHB-001","Semi-Finished Product","Enclosure Home Battery","Enclosure","Enclosure Home Battery","Enclosure Home Battery (Enclosure)"
"22",22,12,1,120001,2,NA,"EUR",3,1,2,6,NA,12,"F-001","Semi-Finished Product","Fuse ABC","Miscellaneous","Fuses","Fuse ABC (Miscellaneous)"
"23",23,13,1,130001,2,NA,"EUR",3,1,2,6,NA,13,"F-002","Semi-Finished Product","Fuse DEF","Miscellaneous","Fuses","Fuse DEF (Miscellaneous)"
"24",24,14,1,140001,2,NA,"EUR",3,1,2,6,NA,14,"F-003","Semi-Finished Product","Fuse XYZ","Miscellaneous","Fuses","Fuse XYZ (Miscellaneous)"
"25",25,15,1,150001,4,NA,"EUR",14,40,2,56,NA,15,"HE-001","Semi-Finished Product","Heat Exchanger ABC","Thermal Management System","Heat Exchangers","Heat Exchanger ABC (Thermal Management System)"
"26",26,16,1,160001,4,NA,"EUR",14,40,2,56,NA,16,"HE-002","Semi-Finished Product","Heat Exchanger XYZ","Thermal Management System","Heat Exchangers","Heat Exchanger XYZ (Thermal Management System)"
"27",27,17,1,170001,2,NA,"EUR",4,1,2,7,NA,17,"IM-001","Semi-Finished Product","Insulation Material ABC","Insulation Materials","Insulation Materials","Insulation Material ABC (Insulation Materials)"
"28",28,18,1,180001,2,NA,"EUR",4,1,2,7,NA,18,"IM-002","Semi-Finished Product","Insulation Material DEF","Insulation Materials","Insulation Materials","Insulation Material DEF (Insulation Materials)"
"29",29,19,1,190001,2,NA,"EUR",4,1,2,7,NA,19,"IM-003","Semi-Finished Product","Insulation Material XYZ","Insulation Materials","Insulation Materials","Insulation Material XYZ (Insulation Materials)"
"30",30,20,1,200001,1,NA,"EUR",9,31,2,42,NA,20,"IN-001","Semi-Finished Product","Inverter","Inverter","Inverter","Inverter (Inverter)"
"31",31,21,1,210001,6,NA,"EUR",21,35,2,58,NA,21,"MS-001","Semi-Finished Product","Monitoring system","Monitoring system","Monitoring system","Monitoring system (Monitoring system)"
"32",32,22,1,220001,2,NA,"EUR",6,1,2,9,NA,22,"OEC-001","Semi-Finished Product","Electrical Material 1","Miscellaneous","Other Electrical Components","Electrical Material 1 (Miscellaneous)"
"33",33,23,1,230001,2,NA,"EUR",6,1,2,9,NA,23,"OEC-002","Semi-Finished Product","Electrical Material 2","Miscellaneous","Other Electrical Components","Electrical Material 2 (Miscellaneous)"
"34",34,24,1,240001,2,NA,"EUR",1,1,2,4,NA,24,"OEC-003","Semi-Finished Product","Electrical Material 3","Miscellaneous","Other Electrical Components","Electrical Material 3 (Miscellaneous)"
"35",35,25,1,250001,2,NA,"EUR",2,1,2,5,NA,25,"OEC-004","Semi-Finished Product","Electrical Material 4","Miscellaneous","Other Electrical Components","Electrical Material 4 (Miscellaneous)"
"36",36,26,1,260001,2,NA,"EUR",3,1,2,6,NA,26,"OEC-005","Semi-Finished Product","Electrical Material 5","Miscellaneous","Other Electrical Components","Electrical Material 5 (Miscellaneous)"
"37",37,27,1,270001,1,NA,"EUR",5,31,2,38,NA,27,"R-001","Semi-Finished Product","Relay 1","Miscellaneous","Relays","Relay 1 (Miscellaneous)"
"38",38,28,1,280001,1,NA,"EUR",6,31,2,39,NA,28,"R-002","Semi-Finished Product","Relay 2","Miscellaneous","Relays","Relay 2 (Miscellaneous)"
"39",39,29,1,290001,1,NA,"EUR",6,31,2,39,NA,29,"R-003","Semi-Finished Product","Relay 3","Miscellaneous","Relays","Relay 3 (Miscellaneous)"
"40",40,30,1,300001,1,NA,"EUR",11,31,2,44,NA,30,"TS-001","Semi-Finished Product","Temperature Sensor ABC","Thermal Management System","Temperature Sensors","Temperature Sensor ABC (Thermal Management System)"
"41",41,31,1,310001,1,NA,"EUR",11,31,2,44,NA,31,"TS-002","Semi-Finished Product","Temperature Sensor XYZ","Thermal Management System","Temperature Sensors","Temperature Sensor XYZ (Thermal Management System)"
"42",42,32,1,320001,2,NA,"EUR",3,1,2,6,NA,32,"W-001","Semi-Finished Product","Wireset ABC","Wiring and Connectors","Wires","Wireset ABC (Wiring and Connectors)"
"43",43,33,1,330001,2,NA,"EUR",3,1,2,6,NA,33,"W-002","Semi-Finished Product","Wireset XYZ","Wiring and Connectors","Wires","Wireset XYZ (Wiring and Connectors)"
"44",44,1,2,10002,1002,NA,"PLN",10,1,2,13,NA,1,"EVCB-001","Finished Product","EV Car Battery","EV Car Battery - FP","None","EV Car Battery (EV Car Battery - FP)"
"45",45,2,2,20002,1002,NA,"PLN",10,1,2,13,NA,2,"HB-001","Finished Product","Home Battery","EV Home Battery - FP","None","Home Battery (EV Home Battery - FP)"
"46",46,3,2,30002,5,NA,"PLN",35,33,2,70,NA,3,"BC-001","Semi-Finished Product","Battery Cells","Battery Cells","Battery Cells","Battery Cells (Battery Cells)"
"47",47,4,2,40002,6,NA,"PLN",23,37,2,62,NA,4,"BMS-001","Semi-Finished Product","Battery Management System (BMS)","Battery Management System (BMS)","Battery Management System (BMS)","Battery Management System (BMS) (Battery Management System (BMS))"
"48",48,5,2,50002,3,NA,"PLN",7,1,2,10,NA,5,"C-001","Semi-Finished Product","Connector ABC","Wiring and Connectors","Connectors","Connector ABC (Wiring and Connectors)"
"49",49,6,2,60002,3,NA,"PLN",7,1,2,10,NA,6,"C-002","Semi-Finished Product","Connector XYZ","Wiring and Connectors","Connectors","Connector XYZ (Wiring and Connectors)"
"50",50,7,2,70002,3,NA,"PLN",13,1,2,16,NA,7,"CC-001","Semi-Finished Product","Charge Controller","Charge Controller","Charge Controller","Charge Controller (Charge Controller)"
"51",51,8,2,80002,4,NA,"PLN",15,42,2,59,NA,8,"CF-001","Semi-Finished Product","Cooling Fan ABC","Thermal Management System","Cooling Fans","Cooling Fan ABC (Thermal Management System)"
"52",52,9,2,90002,4,NA,"PLN",15,42,2,59,NA,9,"CF-002","Semi-Finished Product","Cooling Fan XYZ","Thermal Management System","Cooling Fans","Cooling Fan XYZ (Thermal Management System)"
"53",53,10,2,100002,3,NA,"PLN",5,1,2,8,NA,10,"ECB-001","Semi-Finished Product","Enclose Car Battery","Enclosure","Enclose Car Battery","Enclose Car Battery (Enclosure)"
"54",54,11,2,110002,3,NA,"PLN",5,1,2,8,NA,11,"EHB-001","Semi-Finished Product","Enclosure Home Battery","Enclosure","Enclosure Home Battery","Enclosure Home Battery (Enclosure)"
"55",55,12,2,120002,3,NA,"PLN",3,1,2,6,NA,12,"F-001","Semi-Finished Product","Fuse ABC","Miscellaneous","Fuses","Fuse ABC (Miscellaneous)"
"56",56,13,2,130002,3,NA,"PLN",3,1,2,6,NA,13,"F-002","Semi-Finished Product","Fuse DEF","Miscellaneous","Fuses","Fuse DEF (Miscellaneous)"
"57",57,14,2,140002,3,NA,"PLN",3,1,2,6,NA,14,"F-003","Semi-Finished Product","Fuse XYZ","Miscellaneous","Fuses","Fuse XYZ (Miscellaneous)"
"58",58,15,2,150002,4,NA,"PLN",14,42,2,58,NA,15,"HE-001","Semi-Finished Product","Heat Exchanger ABC","Thermal Management System","Heat Exchangers","Heat Exchanger ABC (Thermal Management System)"
"59",59,16,2,160002,4,NA,"PLN",14,42,2,58,NA,16,"HE-002","Semi-Finished Product","Heat Exchanger XYZ","Thermal Management System","Heat Exchangers","Heat Exchanger XYZ (Thermal Management System)"
"60",60,17,2,170002,3,NA,"PLN",4,1,2,7,NA,17,"IM-001","Semi-Finished Product","Insulation Material ABC","Insulation Materials","Insulation Materials","Insulation Material ABC (Insulation Materials)"
"61",61,18,2,180002,3,NA,"PLN",4,1,2,7,NA,18,"IM-002","Semi-Finished Product","Insulation Material DEF","Insulation Materials","Insulation Materials","Insulation Material DEF (Insulation Materials)"
"62",62,19,2,190002,3,NA,"PLN",4,1,2,7,NA,19,"IM-003","Semi-Finished Product","Insulation Material XYZ","Insulation Materials","Insulation Materials","Insulation Material XYZ (Insulation Materials)"
"63",63,20,2,200002,1,NA,"PLN",9,33,2,44,NA,20,"IN-001","Semi-Finished Product","Inverter","Inverter","Inverter","Inverter (Inverter)"
"64",64,21,2,210002,6,NA,"PLN",21,37,2,60,NA,21,"MS-001","Semi-Finished Product","Monitoring system","Monitoring system","Monitoring system","Monitoring system (Monitoring system)"
"65",65,22,2,220002,3,NA,"PLN",6,1,2,9,NA,22,"OEC-001","Semi-Finished Product","Electrical Material 1","Miscellaneous","Other Electrical Components","Electrical Material 1 (Miscellaneous)"
"66",66,23,2,230002,3,NA,"PLN",6,1,2,9,NA,23,"OEC-002","Semi-Finished Product","Electrical Material 2","Miscellaneous","Other Electrical Components","Electrical Material 2 (Miscellaneous)"
"67",67,24,2,240002,3,NA,"PLN",1,1,2,4,NA,24,"OEC-003","Semi-Finished Product","Electrical Material 3","Miscellaneous","Other Electrical Components","Electrical Material 3 (Miscellaneous)"
"68",68,25,2,250002,3,NA,"PLN",2,1,2,5,NA,25,"OEC-004","Semi-Finished Product","Electrical Material 4","Miscellaneous","Other Electrical Components","Electrical Material 4 (Miscellaneous)"
"69",69,26,2,260002,3,NA,"PLN",3,1,2,6,NA,26,"OEC-005","Semi-Finished Product","Electrical Material 5","Miscellaneous","Other Electrical Components","Electrical Material 5 (Miscellaneous)"
"70",70,27,2,270002,1,NA,"PLN",5,33,2,40,NA,27,"R-001","Semi-Finished Product","Relay 1","Miscellaneous","Relays","Relay 1 (Miscellaneous)"
"71",71,28,2,280002,1,NA,"PLN",6,33,2,41,NA,28,"R-002","Semi-Finished Product","Relay 2","Miscellaneous","Relays","Relay 2 (Miscellaneous)"
"72",72,29,2,290002,1,NA,"PLN",6,33,2,41,NA,29,"R-003","Semi-Finished Product","Relay 3","Miscellaneous","Relays","Relay 3 (Miscellaneous)"
"73",73,30,2,300002,1,NA,"PLN",11,33,2,46,NA,30,"TS-001","Semi-Finished Product","Temperature Sensor ABC","Thermal Management System","Temperature Sensors","Temperature Sensor ABC (Thermal Management System)"
"74",74,31,2,310002,1,NA,"PLN",11,33,2,46,NA,31,"TS-002","Semi-Finished Product","Temperature Sensor XYZ","Thermal Management System","Temperature Sensors","Temperature Sensor XYZ (Thermal Management System)"
"75",75,32,2,320002,2,NA,"PLN",3,2,2,7,NA,32,"W-001","Semi-Finished Product","Wireset ABC","Wiring and Connectors","Wires","Wireset ABC (Wiring and Connectors)"
"76",76,33,2,330002,2,NA,"PLN",3,2,2,7,NA,33,"W-002","Semi-Finished Product","Wireset XYZ","Wiring and Connectors","Wires","Wireset XYZ (Wiring and Connectors)"
"77",77,1,3,10003,1003,NA,"EUR",10,1,2,13,NA,1,"EVCB-001","Finished Product","EV Car Battery","EV Car Battery - FP","None","EV Car Battery (EV Car Battery - FP)"
"78",78,2,3,20003,1003,NA,"EUR",10,1,2,13,NA,2,"HB-001","Finished Product","Home Battery","EV Home Battery - FP","None","Home Battery (EV Home Battery - FP)"
"79",79,3,3,30003,5,NA,"EUR",35,32,2,69,NA,3,"BC-001","Semi-Finished Product","Battery Cells","Battery Cells","Battery Cells","Battery Cells (Battery Cells)"
"80",80,4,3,40003,6,NA,"EUR",23,36,2,61,NA,4,"BMS-001","Semi-Finished Product","Battery Management System (BMS)","Battery Management System (BMS)","Battery Management System (BMS)","Battery Management System (BMS) (Battery Management System (BMS))"
"81",81,5,3,50003,2,NA,"EUR",7,2,2,11,NA,5,"C-001","Semi-Finished Product","Connector ABC","Wiring and Connectors","Connectors","Connector ABC (Wiring and Connectors)"
"82",82,6,3,60003,2,NA,"EUR",7,2,2,11,NA,6,"C-002","Semi-Finished Product","Connector XYZ","Wiring and Connectors","Connectors","Connector XYZ (Wiring and Connectors)"
"83",83,7,3,70003,3,NA,"EUR",13,3,2,18,NA,7,"CC-001","Semi-Finished Product","Charge Controller","Charge Controller","Charge Controller","Charge Controller (Charge Controller)"
"84",84,8,3,80003,4,NA,"EUR",15,41,2,58,NA,8,"CF-001","Semi-Finished Product","Cooling Fan ABC","Thermal Management System","Cooling Fans","Cooling Fan ABC (Thermal Management System)"
"85",85,9,3,90003,4,NA,"EUR",15,41,2,58,NA,9,"CF-002","Semi-Finished Product","Cooling Fan XYZ","Thermal Management System","Cooling Fans","Cooling Fan XYZ (Thermal Management System)"
"86",86,10,3,100003,2,NA,"EUR",5,2,2,9,NA,10,"ECB-001","Semi-Finished Product","Enclose Car Battery","Enclosure","Enclose Car Battery","Enclose Car Battery (Enclosure)"
"87",87,11,3,110003,2,NA,"EUR",5,2,2,9,NA,11,"EHB-001","Semi-Finished Product","Enclosure Home Battery","Enclosure","Enclosure Home Battery","Enclosure Home Battery (Enclosure)"
"88",88,12,3,120003,2,NA,"EUR",3,2,2,7,NA,12,"F-001","Semi-Finished Product","Fuse ABC","Miscellaneous","Fuses","Fuse ABC (Miscellaneous)"
"89",89,13,3,130003,2,NA,"EUR",3,2,2,7,NA,13,"F-002","Semi-Finished Product","Fuse DEF","Miscellaneous","Fuses","Fuse DEF (Miscellaneous)"
"90",90,14,3,140003,2,NA,"EUR",3,2,2,7,NA,14,"F-003","Semi-Finished Product","Fuse XYZ","Miscellaneous","Fuses","Fuse XYZ (Miscellaneous)"
"91",91,15,3,150003,4,NA,"EUR",14,41,2,57,NA,15,"HE-001","Semi-Finished Product","Heat Exchanger ABC","Thermal Management System","Heat Exchangers","Heat Exchanger ABC (Thermal Management System)"
"92",92,16,3,160003,4,NA,"EUR",14,41,2,57,NA,16,"HE-002","Semi-Finished Product","Heat Exchanger XYZ","Thermal Management System","Heat Exchangers","Heat Exchanger XYZ (Thermal Management System)"
"93",93,17,3,170003,2,NA,"EUR",4,2,2,8,NA,17,"IM-001","Semi-Finished Product","Insulation Material ABC","Insulation Materials","Insulation Materials","Insulation Material ABC (Insulation Materials)"
"94",94,18,3,180003,2,NA,"EUR",4,2,2,8,NA,18,"IM-002","Semi-Finished Product","Insulation Material DEF","Insulation Materials","Insulation Materials","Insulation Material DEF (Insulation Materials)"
"95",95,19,3,190003,2,NA,"EUR",4,2,2,8,NA,19,"IM-003","Semi-Finished Product","Insulation Material XYZ","Insulation Materials","Insulation Materials","Insulation Material XYZ (Insulation Materials)"
"96",96,20,3,200003,1,NA,"EUR",9,32,2,43,NA,20,"IN-001","Semi-Finished Product","Inverter","Inverter","Inverter","Inverter (Inverter)"
"97",97,21,3,210003,6,NA,"EUR",21,36,2,59,NA,21,"MS-001","Semi-Finished Product","Monitoring system","Monitoring system","Monitoring system","Monitoring system (Monitoring system)"
"98",98,22,3,220003,2,NA,"EUR",6,2,2,10,NA,22,"OEC-001","Semi-Finished Product","Electrical Material 1","Miscellaneous","Other Electrical Components","Electrical Material 1 (Miscellaneous)"
"99",99,23,3,230003,2,NA,"EUR",6,2,2,10,NA,23,"OEC-002","Semi-Finished Product","Electrical Material 2","Miscellaneous","Other Electrical Components","Electrical Material 2 (Miscellaneous)"
"100",100,24,3,240003,2,NA,"EUR",1,2,2,5,NA,24,"OEC-003","Semi-Finished Product","Electrical Material 3","Miscellaneous","Other Electrical Components","Electrical Material 3 (Miscellaneous)"
"101",101,25,3,250003,2,NA,"EUR",2,2,2,6,NA,25,"OEC-004","Semi-Finished Product","Electrical Material 4","Miscellaneous","Other Electrical Components","Electrical Material 4 (Miscellaneous)"
"102",102,26,3,260003,2,NA,"EUR",3,2,2,7,NA,26,"OEC-005","Semi-Finished Product","Electrical Material 5","Miscellaneous","Other Electrical Components","Electrical Material 5 (Miscellaneous)"
"103",103,27,3,270003,1,NA,"EUR",5,32,2,39,NA,27,"R-001","Semi-Finished Product","Relay 1","Miscellaneous","Relays","Relay 1 (Miscellaneous)"
"104",104,28,3,280003,1,NA,"EUR",6,32,2,40,NA,28,"R-002","Semi-Finished Product","Relay 2","Miscellaneous","Relays","Relay 2 (Miscellaneous)"
"105",105,29,3,290003,1,NA,"EUR",6,32,2,40,NA,29,"R-003","Semi-Finished Product","Relay 3","Miscellaneous","Relays","Relay 3 (Miscellaneous)"
"106",106,30,3,300003,1,NA,"EUR",11,32,2,45,NA,30,"TS-001","Semi-Finished Product","Temperature Sensor ABC","Thermal Management System","Temperature Sensors","Temperature Sensor ABC (Thermal Management System)"
"107",107,31,3,310003,1,NA,"EUR",11,32,2,45,NA,31,"TS-002","Semi-Finished Product","Temperature Sensor XYZ","Thermal Management System","Temperature Sensors","Temperature Sensor XYZ (Thermal Management System)"
"108",108,32,3,320003,2,NA,"EUR",3,2,2,7,NA,32,"W-001","Semi-Finished Product","Wireset ABC","Wiring and Connectors","Wires","Wireset ABC (Wiring and Connectors)"
"109",109,33,3,330003,2,NA,"EUR",3,2,2,7,NA,33,"W-002","Semi-Finished Product","Wireset XYZ","Wiring and Connectors","Wires","Wireset XYZ (Wiring and Connectors)"
